time(s),total_slots,used_slots,workers,tasks,executors,transferred (messages),throughput (messages/s),spout_executors,spout_transferred (messages),spout_acked (messages),spout_throughput (messages/s),spout_avg_complete_latency(ms),spout_max_complete_latency(ms)
10,4,2,2,22,22,0,0,0,0,0,0,0.0,0.0
20,4,2,2,22,22,41620,4135,10,41620,32400,4135,1789.1,2257.1
30,4,2,2,22,22,111240,10709,10,111240,145240,10709,1279.2,1645.5
40,4,2,2,22,22,128100,12774,10,128100,271620,12774,1086.3,1353.6
50,4,2,2,22,22,107580,10714,10,107580,379460,10714,1039.9,1336.6
60,4,2,2,22,22,206460,20559,10,206460,587520,20559,899.5,1190.6
70,4,2,2,22,22,208000,20737,10,208000,796260,20737,799.5,1053.7
80,4,2,2,22,22,247100,24641,10,247100,1047780,24641,677.9,856.1
90,4,2,2,22,22,0,0,10,0,1051600,0,677.9,856.1
100,4,2,2,22,22,0,0,10,0,1051600,0,677.9,856.1
